|ROW|COL|Value
46|Imp_A15|POL_XK03|389.194
47|Imp_A16|POL_XK03|611.169
48|Imp_A17|POL_XK03|853.149
49|Imp_A18|POL_XK03|531.911
50|Imp_A19|POL_XK03|668.375
51|Imp_A20|POL_XK03|506.562
52|Imp_A21|POL_XK03|1107.873
53|Imp_A22|POL_XK03|462.449
54|Imp_A23|POL_XK03|1023.721
55|Imp_A24|POL_XK03|385.053
56|Imp_A25|POL_XK03|117.051
57|Imp_A26|POL_XK03|429.22
58|Imp_ZL0008|POL_XK03|0.0
59|Imp_ZLR1|POL_XK03|0.0
0|POL_A01|POL_XNPISH|626.89
1|POL_A02|POL_XNPISH|0.108
2|POL_A03|POL_XNPISH|1580.65
3|POL_A04|POL_XNPISH|4422.82
4|POL_A05|POL_XNPISH|3983.53
5|POL_A06|POL_XNPISH|0.339
6|POL_A07|POL_XNPISH|5224.32
7|POL_A08|POL_XNPISH|0.215
8|POL_A09|POL_XNPISH|18414.5
9|POL_A10|POL_XNPISH|6436.97
10|POL_A11|POL_XNPISH|3383.85
11|POL_A12|POL_XNPISH|0.104
12|POL_A13|POL_XNPISH|1.648
13|POL_A14|POL_XNPISH|0.149
14|POL_A15|POL_XNPISH|539.227
15|POL_A16|POL_XNPISH|1638.92
16|POL_A17|POL_XNPISH|5224.85
17|POL_A18|POL_XNPISH|9048.72
18|POL_A19|POL_XNPISH|0.391
19|POL_A20|POL_XNPISH|0.12
20|POL_A21|POL_XNPISH|139987.0
21|POL_A22|POL_XNPISH|0.126
22|POL_A23|POL_XNPISH|1394050.0
23|POL_A24|POL_XNPISH|0.295
24|POL_A25|POL_XNPISH|0.129
25|POL_A26|POL_XNPISH|0.084
26|POL_LG01|POL_XNPISH|0.0
27|POL_LG02|POL_XNPISH|0.0
28|POL_LH01|POL_XNPISH|0.0
29|POL_LK01|POL_XNPISH|0.0
30|POL_LK02|POL_XNPISH|0.0
31|POL_LK03|POL_XNPISH|0.0
32|Imp_A01|POL_XNPISH|714.895
33|Imp_A02|POL_XNPISH|166.597
34|Imp_A03|POL_XNPISH|367.266
35|Imp_A04|POL_XNPISH|720.175
36|Imp_A05|POL_XNPISH|1216.626
37|Imp_A06|POL_XNPISH|288.353
38|Imp_A07|POL_XNPISH|3260.864
39|Imp_A08|POL_XNPISH|351.556
40|Imp_A09|POL_XNPISH|10383.316
41|Imp_A10|POL_XNPISH|262.957
42|Imp_A11|POL_XNPISH|4093.633
43|Imp_A12|POL_XNPISH|173.144
44|Imp_A13|POL_XNPISH|201.726
45|Imp_A14|POL_XNPISH|387.543
46|Imp_A15|POL_XNPISH|196.672
47|Imp_A16|POL_XNPISH|348.794
48|Imp_A17|POL_XNPISH|524.611
49|Imp_A18|POL_XNPISH|297.91
50|Imp_A19|POL_XNPISH|427.418
51|Imp_A20|POL_XNPISH|285.184
52|Imp_A21|POL_XNPISH|761.013
53|Imp_A22|POL_XNPISH|276.349
54|Imp_A23|POL_XNPISH|652.7909999999999
55|Imp_A24|POL_XNPISH|203.402
56|Imp_A25|POL_XNPISH|77.735
57|Imp_A26|POL_XNPISH|940.528
58|Imp_ZL0008|POL_XNPISH|0.0
59|Imp_ZLR1|POL_XNPISH|0.0
0|PRK_A01|PRK_XG|2694.34
1|PRK_A02|PRK_XG|1774.83
2|PRK_A03|PRK_XG|1172.44
3|PRK_A04|PRK_XG|0.206
4|PRK_A05|PRK_XG|16.601
5|PRK_A06|PRK_XG|614.991
6|PRK_A07|PRK_XG|1296.19
7|PRK_A08|PRK_XG|1603.65
8|PRK_A09|PRK_XG|53112.0
9|PRK_A10|PRK_XG|24170.9
10|PRK_A11|PRK_XG|3393.88
11|PRK_A12|PRK_XG|347.682
12|PRK_A13|PRK_XG|1.114
13|PRK_A14|PRK_XG|658229.0
14|PRK_A15|PRK_XG|39.031
15|PRK_A16|PRK_XG|1775.25
16|PRK_A17|PRK_XG|112.815
17|PRK_A18|PRK_XG|0.471
18|PRK_A19|PRK_XG|1191.86
19|PRK_A20|PRK_XG|840.129
20|PRK_A21|PRK_XG|7840.14
21|PRK_A22|PRK_XG|600946.0
22|PRK_A23|PRK_XG|230909.0
23|PRK_A24|PRK_XG|366.773
24|PRK_A25|PRK_XG|0.078
25|PRK_A26|PRK_XG|1.523
26|PRK_LG01|PRK_XG|0.0
27|PRK_LG02|PRK_XG|0.0
28|PRK_LH01|PRK_XG|0.0
29|PRK_LK01|PRK_XG|0.0
30|PRK_LK02|PRK_XG|0.0
31|PRK_LK03|PRK_XG|0.0
32|Imp_A01|PRK_XG|218.804
33|Imp_A02|PRK_XG|66.14
34|Imp_A03|PRK_XG|168.799
35|Imp_A04|PRK_XG|241.407
36|Imp_A05|PRK_XG|151.936
37|Imp_A06|PRK_XG|121.153
38|Imp_A07|PRK_XG|358.445
39|Imp_A08|PRK_XG|164.587
40|Imp_A09|PRK_XG|2379.013
41|Imp_A10|PRK_XG|649.898
42|Imp_A11|PRK_XG|198.872
43|Imp_A12|PRK_XG|75.701
44|Imp_A13|PRK_XG|82.047
45|Imp_A14|PRK_XG|99.397
46|Imp_A15|PRK_XG|63.32
47|Imp_A16|PRK_XG|94.506
48|Imp_A17|PRK_XG|109.063
49|Imp_A18|PRK_XG|87.411
50|Imp_A19|PRK_XG|166.9
51|Imp_A20|PRK_XG|102.05799999999999
52|Imp_A21|PRK_XG|278.02
53|Imp_A22|PRK_XG|81.697
54|Imp_A23|PRK_XG|202.222
55|Imp_A24|PRK_XG|62.214
56|Imp_A25|PRK_XG|31.93
57|Imp_A26|PRK_XG|111.679
58|Imp_ZL0008|PRK_XG|0.0
59|Imp_ZLR1|PRK_XG|0.0
0|PRK_A01|PRK_XH|2986920.0
1|PRK_A02|PRK_XH|167945.0
2|PRK_A03|PRK_XH|172774.0
3|PRK_A04|PRK_XH|1098070.0
4|PRK_A05|PRK_XH|225054.0
5|PRK_A06|PRK_XH|129559.0
6|PRK_A07|PRK_XH|622485.0
7|PRK_A08|PRK_XH|69582.4
8|PRK_A09|PRK_XH|671743.0
9|PRK_A10|PRK_XH|403542.0
10|PRK_A11|PRK_XH|137847.0
11|PRK_A12|PRK_XH|69773.1
12|PRK_A13|PRK_XH|1883800.0
13|PRK_A14|PRK_XH|113636.0
14|PRK_A15|PRK_XH|28034.7
15|PRK_A16|PRK_XH|311340.0
16|PRK_A17|PRK_XH|678435.0
17|PRK_A18|PRK_XH|527452.0
18|PRK_A19|PRK_XH|227956.0
19|PRK_A20|PRK_XH|230989.0
20|PRK_A21|PRK_XH|1686150.0
21|PRK_A22|PRK_XH|42491.0
22|PRK_A23|PRK_XH|1394970.0
23|PRK_A24|PRK_XH|37367.3
24|PRK_A25|PRK_XH|26076.6
25|PRK_A26|PRK_XH|2.89
26|PRK_LG01|PRK_XH|0.0
27|PRK_LG02|PRK_XH|0.0
28|PRK_LH01|PRK_XH|0.0
29|PRK_LK01|PRK_XH|0.0
30|PRK_LK02|PRK_XH|0.0
31|PRK_LK03|PRK_XH|0.0
32|Imp_A01|PRK_XH|3856.794
33|Imp_A02|PRK_XH|850.458
34|Imp_A03|PRK_XH|885.5029999999999
35|Imp_A04|PRK_XH|29853.787
36|Imp_A05|PRK_XH|84061.747
37|Imp_A06|PRK_XH|3091.905
38|Imp_A07|PRK_XH|44301.362
39|Imp_A08|PRK_XH|4101.209
40|Imp_A09|PRK_XH|50321.826
41|Imp_A10|PRK_XH|51547.005000000005
42|Imp_A11|PRK_XH|24789.708
43|Imp_A12|PRK_XH|6071.75
44|Imp_A13|PRK_XH|764.4630000000001
45|Imp_A14|PRK_XH|195.818
46|Imp_A15|PRK_XH|378.235
47|Imp_A16|PRK_XH|3065.0229999999997
48|Imp_A17|PRK_XH|7852.983
49|Imp_A18|PRK_XH|39168.75
50|Imp_A19|PRK_XH|34192.058
51|Imp_A20|PRK_XH|944.243
52|Imp_A21|PRK_XH|7050.206
53|Imp_A22|PRK_XH|332.253
54|Imp_A23|PRK_XH|8683.845
55|Imp_A24|PRK_XH|244.242
56|Imp_A25|PRK_XH|89.642
57|Imp_A26|PRK_XH|2938.583
58|Imp_ZL0008|PRK_XH|0.0
59|Imp_ZLR1|PRK_XH|0.0
0|PRK_A01|PRK_XK01|435.494
1|PRK_A02|PRK_XK01|0.199
2|PRK_A03|PRK_XK01|65.605
3|PRK_A04|PRK_XK01|0.0
4|PRK_A05|PRK_XK01|6.003
5|PRK_A06|PRK_XK01|1.603
6|PRK_A07|PRK_XK01|3.154
7|PRK_A08|PRK_XK01|266.18
8|PRK_A09|PRK_XK01|1356.54
9|PRK_A10|PRK_XK01|114.867
10|PRK_A11|PRK_XK01|19.769
11|PRK_A12|PRK_XK01|0.0
12|PRK_A13|PRK_XK01|0.005
13|PRK_A14|PRK_XK01|294794.0
14|PRK_A15|PRK_XK01|0.01
15|PRK_A16|PRK_XK01|0.295
16|PRK_A17|PRK_XK01|0.082
17|PRK_A18|PRK_XK01|0.0
18|PRK_A19|PRK_XK01|0.039
19|PRK_A20|PRK_XK01|0.189
20|PRK_A21|PRK_XK01|0.707
21|PRK_A22|PRK_XK01|1.955
22|PRK_A23|PRK_XK01|0.255
23|PRK_A24|PRK_XK01|0.0
24|PRK_A25|PRK_XK01|0.0
25|PRK_A26|PRK_XK01|0.009
26|PRK_LG01|PRK_XK01|0.0
27|PRK_LG02|PRK_XK01|0.0
28|PRK_LH01|PRK_XK01|0.0
29|PRK_LK01|PRK_XK01|0.0
30|PRK_LK02|PRK_XK01|0.0
31|PRK_LK03|PRK_XK01|0.0
32|Imp_A01|PRK_XK01|4.452
33|Imp_A02|PRK_XK01|0.722
34|Imp_A03|PRK_XK01|2.939
35|Imp_A04|PRK_XK01|7.578
36|Imp_A05|PRK_XK01|2.6379999999999995
37|Imp_A06|PRK_XK01|1.148
38|Imp_A07|PRK_XK01|11.081
39|Imp_A08|PRK_XK01|1.803
40|Imp_A09|PRK_XK01|96.0
41|Imp_A10|PRK_XK01|10.665
42|Imp_A11|PRK_XK01|3.4350000000000005
43|Imp_A12|PRK_XK01|1.4979999999999998
44|Imp_A13|PRK_XK01|0.594
45|Imp_A14|PRK_XK01|1.6280000000000001
46|Imp_A15|PRK_XK01|0.35400000000000004
47|Imp_A16|PRK_XK01|1.825
48|Imp_A17|PRK_XK01|0.723
49|Imp_A18|PRK_XK01|1.268
50|Imp_A19|PRK_XK01|1.684
51|Imp_A20|PRK_XK01|0.593
52|Imp_A21|PRK_XK01|1.796
53|Imp_A22|PRK_XK01|0.642
54|Imp_A23|PRK_XK01|1.6860000000000002
55|Imp_A24|PRK_XK01|0.293
56|Imp_A25|PRK_XK01|0.385
57|Imp_A26|PRK_XK01|1.091
58|Imp_ZL0008|PRK_XK01|0.0
59|Imp_ZLR1|PRK_XK01|0.0
0|PRK_A01|PRK_XK02|12520.9
1|PRK_A02|PRK_XK02|1375.9
2|PRK_A03|PRK_XK02|6373.21
3|PRK_A04|PRK_XK02|220.546
4|PRK_A05|PRK_XK02|86.826
5|PRK_A06|PRK_XK02|94.727
6|PRK_A07|PRK_XK02|114.949
7|PRK_A08|PRK_XK02|1509.71
8|PRK_A09|PRK_XK02|1386.6
9|PRK_A10|PRK_XK02|1088.18
10|PRK_A11|PRK_XK02|88.87
11|PRK_A12|PRK_XK02|161.674
12|PRK_A13|PRK_XK02|2.114
13|PRK_A14|PRK_XK02|0.045
14|PRK_A15|PRK_XK02|0.21
15|PRK_A16|PRK_XK02|12.041
16|PRK_A17|PRK_XK02|0.0
17|PRK_A18|PRK_XK02|0.0
18|PRK_A19|PRK_XK02|1.18
19|PRK_A20|PRK_XK02|0.122
20|PRK_A21|PRK_XK02|45.926
21|PRK_A22|PRK_XK02|0.0
22|PRK_A23|PRK_XK02|0.044
23|PRK_A24|PRK_XK02|0.0
24|PRK_A25|PRK_XK02|0.0
25|PRK_A26|PRK_XK02|0.039
26|PRK_LG01|PRK_XK02|0.0
27|PRK_LG02|PRK_XK02|0.0
28|PRK_LH01|PRK_XK02|0.0
29|PRK_LK01|PRK_XK02|0.0
30|PRK_LK02|PRK_XK02|0.0
31|PRK_LK03|PRK_XK02|0.0
32|Imp_A01|PRK_XK02|7.095
33|Imp_A02|PRK_XK02|1.282
34|Imp_A03|PRK_XK02|5.254999999999999
35|Imp_A04|PRK_XK02|10.56
36|Imp_A05|PRK_XK02|3.64
37|Imp_A06|PRK_XK02|1.8270000000000002
38|Imp_A07|PRK_XK02|15.658
39|Imp_A08|PRK_XK02|2.008
40|Imp_A09|PRK_XK02|4.901
41|Imp_A10|PRK_XK02|4.263
42|Imp_A11|PRK_XK02|0.952
43|Imp_A12|PRK_XK02|0.833
44|Imp_A13|PRK_XK02|1.329
45|Imp_A14|PRK_XK02|1.371
46|Imp_A15|PRK_XK02|0.68
47|Imp_A16|PRK_XK02|2.4059999999999997
48|Imp_A17|PRK_XK02|1.356
49|Imp_A18|PRK_XK02|1.883
50|Imp_A19|PRK_XK02|2.91
51|Imp_A20|PRK_XK02|1.123
52|Imp_A21|PRK_XK02|3.484
53|Imp_A22|PRK_XK02|1.131
54|Imp_A23|PRK_XK02|2.888
55|Imp_A24|PRK_XK02|0.5840000000000001
56|Imp_A25|PRK_XK02|0.7909999999999999
57|Imp_A26|PRK_XK02|1.783
58|Imp_ZL0008|PRK_XK02|0.0
59|Imp_ZLR1|PRK_XK02|0.0
0|PRK_A01|PRK_XK03|0.981
1|PRK_A02|PRK_XK03|0.199
2|PRK_A03|PRK_XK03|0.166
3|PRK_A04|PRK_XK03|0.0
4|PRK_A05|PRK_XK03|0.013
5|PRK_A06|PRK_XK03|0.004
6|PRK_A07|PRK_XK03|0.007
7|PRK_A08|PRK_XK03|0.566
8|PRK_A09|PRK_XK03|2.766
9|PRK_A10|PRK_XK03|0.235
10|PRK_A11|PRK_XK03|0.041
11|PRK_A12|PRK_XK03|0.0
12|PRK_A13|PRK_XK03|0.005
13|PRK_A14|PRK_XK03|663.076
14|PRK_A15|PRK_XK03|0.0
15|PRK_A16|PRK_XK03|0.001
16|PRK_A17|PRK_XK03|0.0
17|PRK_A18|PRK_XK03|0.0
18|PRK_A19|PRK_XK03|0.0
19|PRK_A20|PRK_XK03|0.0
20|PRK_A21|PRK_XK03|0.002
21|PRK_A22|PRK_XK03|0.004
22|PRK_A23|PRK_XK03|0.001
23|PRK_A24|PRK_XK03|0.0
24|PRK_A25|PRK_XK03|0.0
25|PRK_A26|PRK_XK03|0.009
26|PRK_LG01|PRK_XK03|0.0
27|PRK_LG02|PRK_XK03|0.0
28|PRK_LH01|PRK_XK03|0.0
29|PRK_LK01|PRK_XK03|0.0
30|PRK_LK02|PRK_XK03|0.0
31|PRK_LK03|PRK_XK03|0.0
32|Imp_A01|PRK_XK03|4.452
33|Imp_A02|PRK_XK03|0.722
34|Imp_A03|PRK_XK03|2.939
35|Imp_A04|PRK_XK03|7.578
36|Imp_A05|PRK_XK03|2.6379999999999995
37|Imp_A06|PRK_XK03|1.148
38|Imp_A07|PRK_XK03|11.081
39|Imp_A08|PRK_XK03|1.803
40|Imp_A09|PRK_XK03|96.0
41|Imp_A10|PRK_XK03|10.665
42|Imp_A11|PRK_XK03|3.4350000000000005
43|Imp_A12|PRK_XK03|1.4979999999999998
44|Imp_A13|PRK_XK03|0.594
45|Imp_A14|PRK_XK03|1.6280000000000001
46|Imp_A15|PRK_XK03|0.35400000000000004
47|Imp_A16|PRK_XK03|1.825
48|Imp_A17|PRK_XK03|0.723
49|Imp_A18|PRK_XK03|1.268
50|Imp_A19|PRK_XK03|1.684
51|Imp_A20|PRK_XK03|0.593
52|Imp_A21|PRK_XK03|1.796
53|Imp_A22|PRK_XK03|0.642
54|Imp_A23|PRK_XK03|1.6860000000000002
55|Imp_A24|PRK_XK03|0.293
56|Imp_A25|PRK_XK03|0.385
57|Imp_A26|PRK_XK03|1.091
58|Imp_ZL0008|PRK_XK03|0.0
59|Imp_ZLR1|PRK_XK03|0.0
0|PRK_A01|PRK_XNPISH|29387.8
1|PRK_A02|PRK_XNPISH|890.168
2|PRK_A03|PRK_XNPISH|164.035
3|PRK_A04|PRK_XNPISH|15248.5
4|PRK_A05|PRK_XNPISH|2985.34
5|PRK_A06|PRK_XNPISH|1482.62
6|PRK_A07|PRK_XNPISH|11388.4
7|PRK_A08|PRK_XNPISH|1084.17
8|PRK_A09|PRK_XNPISH|4881.24
9|PRK_A10|PRK_XNPISH|7628.27
10|PRK_A11|PRK_XNPISH|2686.27
11|PRK_A12|PRK_XNPISH|2037.62
12|PRK_A13|PRK_XNPISH|28931.3
13|PRK_A14|PRK_XNPISH|3400.49
14|PRK_A15|PRK_XNPISH|476.684
15|PRK_A16|PRK_XNPISH|4613.56
16|PRK_A17|PRK_XNPISH|11964.5
17|PRK_A18|PRK_XNPISH|6882.05
18|PRK_A19|PRK_XNPISH|2589.91
19|PRK_A20|PRK_XNPISH|4444.12
20|PRK_A21|PRK_XNPISH|30693.8
21|PRK_A22|PRK_XNPISH|949.193
22|PRK_A23|PRK_XNPISH|31085.7
23|PRK_A24|PRK_XNPISH|1073.52
24|PRK_A25|PRK_XNPISH|740.953
25|PRK_A26|PRK_XNPISH|2.89
26|PRK_LG01|PRK_XNPISH|0.0
27|PRK_LG02|PRK_XNPISH|0.0
28|PRK_LH01|PRK_XNPISH|0.0
29|PRK_LK01|PRK_XNPISH|0.0
30|PRK_LK02|PRK_XNPISH|0.0
31|PRK_LK03|PRK_XNPISH|0.0
32|Imp_A01|PRK_XNPISH|2141.056
33|Imp_A02|PRK_XNPISH|534.55
34|Imp_A03|PRK_XNPISH|549.4060000000001
35|Imp_A04|PRK_XNPISH|11311.212
36|Imp_A05|PRK_XNPISH|51135.63
37|Imp_A06|PRK_XNPISH|2174.686
38|Imp_A07|PRK_XNPISH|36234.051999999996
39|Imp_A08|PRK_XNPISH|2023.4150000000002
40|Imp_A09|PRK_XNPISH|34828.344
41|Imp_A10|PRK_XNPISH|45463.69
42|Imp_A11|PRK_XNPISH|18756.607
43|Imp_A12|PRK_XNPISH|4338.932000000001
44|Imp_A13|PRK_XNPISH|759.16
45|Imp_A14|PRK_XNPISH|195.818
46|Imp_A15|PRK_XNPISH|312.14300000000003
47|Imp_A16|PRK_XNPISH|2213.933
48|Imp_A17|PRK_XNPISH|5958.679
49|Imp_A18|PRK_XNPISH|1205.212
50|Imp_A19|PRK_XNPISH|15023.202000000001
51|Imp_A20|PRK_XNPISH|780.3720000000001
52|Imp_A21|PRK_XNPISH|5537.263
53|Imp_A22|PRK_XNPISH|294.114
54|Imp_A23|PRK_XNPISH|6769.945
55|Imp_A24|PRK_XNPISH|214.515
56|Imp_A25|PRK_XNPISH|82.98
57|Imp_A26|PRK_XNPISH|1889.58
58|Imp_ZL0008|PRK_XNPISH|0.0
59|Imp_ZLR1|PRK_XNPISH|0.0
0|PRT_A01|PRT_XG|917.924
1|PRT_A02|PRT_XG|0.087
2|PRT_A03|PRT_XG|0.725
3|PRT_A04|PRT_XG|0.802
4|PRT_A05|PRT_XG|0.253
5|PRT_A06|PRT_XG|680.576
6|PRT_A07|PRT_XG|239463.0
7|PRT_A08|PRT_XG|0.182
8|PRT_A09|PRT_XG|0.43
9|PRT_A10|PRT_XG|0.182
10|PRT_A11|PRT_XG|0.097
11|PRT_A12|PRT_XG|0.09
12|PRT_A13|PRT_XG|0.22
13|PRT_A14|PRT_XG|0.143
14|PRT_A15|PRT_XG|0.128
15|PRT_A16|PRT_XG|0.115
16|PRT_A17|PRT_XG|0.137
17|PRT_A18|PRT_XG|6497.91
18|PRT_A19|PRT_XG|11133.3
19|PRT_A20|PRT_XG|20589.8
20|PRT_A21|PRT_XG|85148.7
21|PRT_A22|PRT_XG|13909800.0
22|PRT_A23|PRT_XG|14883500.0
23|PRT_A24|PRT_XG|0.107
24|PRT_A25|PRT_XG|755.141
25|PRT_A26|PRT_XG|0.061
26|PRT_LG01|PRT_XG|0.0
27|PRT_LG02|PRT_XG|0.0
28|PRT_LH01|PRT_XG|0.0
29|PRT_LK01|PRT_XG|0.0
30|PRT_LK02|PRT_XG|0.0
31|PRT_LK03|PRT_XG|0.0
32|Imp_A01|PRT_XG|7081.441
33|Imp_A02|PRT_XG|542.714
34|Imp_A03|PRT_XG|882.635
35|Imp_A04|PRT_XG|1264.453
36|Imp_A05|PRT_XG|878.692
37|Imp_A06|PRT_XG|1963.8470000000002
38|Imp_A07|PRT_XG|5018466.886
39|Imp_A08|PRT_XG|935.527
40|Imp_A09|PRT_XG|2208.176
41|Imp_A10|PRT_XG|578.409
42|Imp_A11|PRT_XG|519.895
43|Imp_A12|PRT_XG|419.399
44|Imp_A13|PRT_XG|632.771
45|Imp_A14|PRT_XG|1097.107
46|Imp_A15|PRT_XG|625.125
47|Imp_A16|PRT_XG|1129.294
48|Imp_A17|PRT_XG|1969.285
49|Imp_A18|PRT_XG|5686.905
50|Imp_A19|PRT_XG|3140.943
51|Imp_A20|PRT_XG|18146.766
52|Imp_A21|PRT_XG|37698.219000000005
53|Imp_A22|PRT_XG|1554.899
54|Imp_A23|PRT_XG|310616.156
55|Imp_A24|PRT_XG|659.364
56|Imp_A25|PRT_XG|856.8340000000001
57|Imp_A26|PRT_XG|289968.364
58|Imp_ZL0008|PRT_XG|0.0
59|Imp_ZLR1|PRT_XG|0.0
0|PRT_A01|PRT_XH|2322580.0
1|PRT_A02|PRT_XH|443024.0
2|PRT_A03|PRT_XH|11332.1
3|PRT_A04|PRT_XH|12678500.0
4|PRT_A05|PRT_XH|4797160.0
5|PRT_A06|PRT_XH|190717.0
6|PRT_A07|PRT_XH|2031860.0
7|PRT_A08|PRT_XH|40314.8
8|PRT_A09|PRT_XH|123787.0
9|PRT_A10|PRT_XH|2160880.0
10|PRT_A11|PRT_XH|1192530.0
11|PRT_A12|PRT_XH|0.197
12|PRT_A13|PRT_XH|3514240.0
13|PRT_A14|PRT_XH|197565.0
14|PRT_A15|PRT_XH|3909690.0
15|PRT_A16|PRT_XH|0.204
16|PRT_A17|PRT_XH|10242500.0
17|PRT_A18|PRT_XH|14206100.0
18|PRT_A19|PRT_XH|16717900.0
19|PRT_A20|PRT_XH|3544470.0
20|PRT_A21|PRT_XH|23883500.0
21|PRT_A22|PRT_XH|250432.0
22|PRT_A23|PRT_XH|18943400.0
23|PRT_A24|PRT_XH|1410680.0
24|PRT_A25|PRT_XH|961065.0
25|PRT_A26|PRT_XH|0.005
26|PRT_LG01|PRT_XH|0.0
27|PRT_LG02|PRT_XH|0.0
28|PRT_LH01|PRT_XH|0.0
29|PRT_LK01|PRT_XH|0.0
30|PRT_LK02|PRT_XH|0.0
31|PRT_LK03|PRT_XH|0.0
32|Imp_A01|PRT_XH|278976.522
33|Imp_A02|PRT_XH|138598.714
34|Imp_A03|PRT_XH|947.323
35|Imp_A04|PRT_XH|1661630.652
36|Imp_A05|PRT_XH|789090.456
37|Imp_A06|PRT_XH|113464.462
38|Imp_A07|PRT_XH|1086510.277
39|Imp_A08|PRT_XH|39184.352
40|Imp_A09|PRT_XH|759587.324
41|Imp_A10|PRT_XH|1897646.167
42|Imp_A11|PRT_XH|373791.892
43|Imp_A12|PRT_XH|7785.767
44|Imp_A13|PRT_XH|4140.576
45|Imp_A14|PRT_XH|56.35
46|Imp_A15|PRT_XH|106.916
47|Imp_A16|PRT_XH|582.799
48|Imp_A17|PRT_XH|2040.13
49|Imp_A18|PRT_XH|223354.287
50|Imp_A19|PRT_XH|125035.804
51|Imp_A20|PRT_XH|51242.326
52|Imp_A21|PRT_XH|157183.85
53|Imp_A22|PRT_XH|97.812
54|Imp_A23|PRT_XH|71237.906
55|Imp_A24|PRT_XH|904.443
56|Imp_A25|PRT_XH|59.937999999999995
57|Imp_A26|PRT_XH|362413.484
58|Imp_ZL0008|PRT_XH|0.0
59|Imp_ZLR1|PRT_XH|0.0
0|PRT_A01|PRT_XK01|107900.0
1|PRT_A02|PRT_XK01|0.069
2|PRT_A03|PRT_XK01|0.548
3|PRT_A04|PRT_XK01|0.669
4|PRT_A05|PRT_XK01|2562.91
5|PRT_A06|PRT_XK01|1328.78
6|PRT_A07|PRT_XK01|8262.67
7|PRT_A08|PRT_XK01|180367.0
8|PRT_A09|PRT_XK01|992608.0
9|PRT_A10|PRT_XK01|656813.0
10|PRT_A11|PRT_XK01|128317.0
11|PRT_A12|PRT_XK01|0.071
12|PRT_A13|PRT_XK01|0.151
13|PRT_A14|PRT_XK01|15065900.0
14|PRT_A15|PRT_XK01|569518.0
15|PRT_A16|PRT_XK01|0.064
16|PRT_A17|PRT_XK01|0.135
17|PRT_A18|PRT_XK01|0.067
18|PRT_A19|PRT_XK01|0.178
19|PRT_A20|PRT_XK01|0.072
20|PRT_A21|PRT_XK01|2239130.0
21|PRT_A22|PRT_XK01|0.098
22|PRT_A23|PRT_XK01|85233.7
23|PRT_A24|PRT_XK01|0.089
24|PRT_A25|PRT_XK01|0.071
25|PRT_A26|PRT_XK01|0.055
26|PRT_LG01|PRT_XK01|0.0
27|PRT_LG02|PRT_XK01|0.0
28|PRT_LH01|PRT_XK01|0.0
29|PRT_LK01|PRT_XK01|0.0
30|PRT_LK02|PRT_XK01|0.0
31|PRT_LK03|PRT_XK01|0.0
32|Imp_A01|PRT_XK01|157582.938
33|Imp_A02|PRT_XK01|471.634
34|Imp_A03|PRT_XK01|229.276
35|Imp_A04|PRT_XK01|470.747
36|Imp_A05|PRT_XK01|5690.516
37|Imp_A06|PRT_XK01|2976.27
38|Imp_A07|PRT_XK01|35339.702
39|Imp_A08|PRT_XK01|225723.659
40|Imp_A09|PRT_XK01|9236074.115
41|Imp_A10|PRT_XK01|5023536.984
42|Imp_A11|PRT_XK01|240199.68300000002
43|Imp_A12|PRT_XK01|1639.874
44|Imp_A13|PRT_XK01|162.139
45|Imp_A14|PRT_XK01|234.361
46|Imp_A15|PRT_XK01|414.975
47|Imp_A16|PRT_XK01|940.3439999999999
48|Imp_A17|PRT_XK01|7338.500999999999
49|Imp_A18|PRT_XK01|259.199
50|Imp_A19|PRT_XK01|374.41200000000003
51|Imp_A20|PRT_XK01|3469.7
52|Imp_A21|PRT_XK01|441963.825
53|Imp_A22|PRT_XK01|172.102
54|Imp_A23|PRT_XK01|64067.414000000004
55|Imp_A24|PRT_XK01|151.616
56|Imp_A25|PRT_XK01|97.498
57|Imp_A26|PRT_XK01|779031.392
58|Imp_ZL0008|PRT_XK01|0.0
59|Imp_ZLR1|PRT_XK01|0.0
0|PRT_A01|PRT_XK02|-778304.0
1|PRT_A02|PRT_XK02|0.038
2|PRT_A03|PRT_XK02|-68112.3
3|PRT_A04|PRT_XK02|14835.1
4|PRT_A05|PRT_XK02|-65275.8
5|PRT_A06|PRT_XK02|26668.5
6|PRT_A07|PRT_XK02|-1329850.0
7|PRT_A08|PRT_XK02|26603.2
8|PRT_A09|PRT_XK02|-4439.78
9|PRT_A10|PRT_XK02|-638957.0
10|PRT_A11|PRT_XK02|3002.71
11|PRT_A12|PRT_XK02|0.043
12|PRT_A13|PRT_XK02|0.093
13|PRT_A14|PRT_XK02|73567.9
14|PRT_A15|PRT_XK02|0.049
15|PRT_A16|PRT_XK02|0.064
16|PRT_A17|PRT_XK02|0.049
17|PRT_A18|PRT_XK02|0.043
18|PRT_A19|PRT_XK02|0.169
19|PRT_A20|PRT_XK02|0.05
20|PRT_A21|PRT_XK02|-259486.0
21|PRT_A22|PRT_XK02|0.048
22|PRT_A23|PRT_XK02|1729.1
23|PRT_A24|PRT_XK02|0.043
24|PRT_A25|PRT_XK02|0.042
25|PRT_A26|PRT_XK02|0.009
26|PRT_LG01|PRT_XK02|0.0
27|PRT_LG02|PRT_XK02|0.0
28|PRT_LH01|PRT_XK02|0.0
29|PRT_LK01|PRT_XK02|0.0
