"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"337",1997,"Imp_A10","ABW_A06",77.303,NA,36782.6719999933
"338",1997,"Imp_A11","ABW_A06",80.668,NA,36782.6719999933
"339",1997,"Imp_A12","ABW_A06",89.912,NA,36782.6719999933
"340",1997,"Imp_A13","ABW_A06",47.079,NA,36782.6719999933
"341",1997,"Imp_A14","ABW_A06",51.948,NA,36782.6719999933
"342",1997,"Imp_A15","ABW_A06",29.424,NA,36782.6719999933
"343",1997,"Imp_A16","ABW_A06",38.449,NA,36782.6719999933
"344",1997,"Imp_A17","ABW_A06",43.023,NA,36782.6719999933
"345",1997,"Imp_A18","ABW_A06",75.69,NA,36782.6719999933
"346",1997,"Imp_A19","ABW_A06",301.598,NA,36782.6719999933
"347",1997,"Imp_A20","ABW_A06",125.198,NA,36782.6719999933
"348",1997,"Imp_A21","ABW_A06",699.778,NA,36782.6719999933
"349",1997,"Imp_A22","ABW_A06",43.196,NA,36782.6719999933
"350",1997,"Imp_A23","ABW_A06",203.509,NA,36782.6719999933
"351",1997,"Imp_A24","ABW_A06",30.332,NA,36782.6719999933
"352",1997,"Imp_A25","ABW_A06",23.846,NA,36782.6719999933
"353",1997,"Imp_A26","ABW_A06",962.853,NA,36782.6719999933
"354",1997,"Imp_ZZZ","ABW_A06",415.917,NA,36782.6719999933
"355",1997,"ABW_A01","ABW_A07",30.584,3928.60900000007,210494.412
"356",1997,"ABW_A02","ABW_A07",0.116,1650.46999999993,210494.412
"357",1997,"ABW_A03","ABW_A07",15157.2,42557.9689999999,210494.412
"358",1997,"ABW_A04","ABW_A07",39.266,46792.0439999971,210494.412
"359",1997,"ABW_A05","ABW_A07",84.997,7379.04499999997,210494.412
"360",1997,"ABW_A06","ABW_A07",3781.79,36782.6719999933,210494.412
